"event","x","y","time"
"MOVED",224,50,126.49361180000001
"MOVED",224,51,126.49459710000001
"MOVED",223,52,126.4956226
"MOVED",223,52,126.49660680000001
"MOVED",223,53,126.49861060000002
"MOVED",223,53,126.4995995
"MOVED",223,54,126.5006029
"MOVED",223,54,126.5016011
"MOVED",222,55,126.5026003
"MOVED",222,56,126.50360680000001
"MOVED",222,56,126.5046525
"MOVED",222,57,126.5056071
"MOVED",222,57,126.50659710000001
"MOVED",222,58,126.5076082
"MOVED",222,59,126.508604
"MOVED",221,60,126.5095975
"MOVED",221,60,126.51061729999999
"MOVED",220,61,126.51160850000001
"MOVED",220,62,126.51262870000001
"MOVED",220,63,126.5135968
"MOVED",220,63,126.51460330000002
"MOVED",220,64,126.51559810000002
"MOVED",219,65,126.51660590000002
"MOVED",219,66,126.5176047
"MOVED",219,67,126.51859690000002
"MOVED",219,67,126.5195959
"MOVED",218,69,126.52059440000001
"MOVED",218,69,126.5216051
"MOVED",218,70,126.52259970000001
"MOVED",217,71,126.52359679999999
"MOVED",217,72,126.52459600000002
"MOVED",217,73,126.5256088
"MOVED",217,74,126.5276065
"MOVED",216,75,126.5286487
"MOVED",216,75,126.52960850000001
"MOVED",216,76,126.530603
"MOVED",215,78,126.53161950000002
"MOVED",214,78,126.5326343
"MOVED",214,79,126.53360210000001
"MOVED",214,80,126.5345965
"MOVED",214,81,126.5356063
"MOVED",213,81,126.5365996
"MOVED",213,82,126.53759649999999
"MOVED",213,82,126.5385973
"MOVED",213,83,126.5396036
"MOVED",212,84,126.54060210000002
"MOVED",211,85,126.5415968
"MOVED",211,85,126.54260940000002
"MOVED",211,86,126.5436022
"MOVED",211,87,126.54459910000001
"MOVED",210,87,126.5456013
"MOVED",210,88,126.5466445
"MOVED",210,88,126.5476139
"MOVED",209,89,126.548617
"MOVED",209,89,126.54962390000001
"MOVED",209,90,126.55060519999999
"MOVED",209,91,126.55164120000002
"MOVED",208,91,126.55260120000001
"MOVED",207,91,126.55364720000001
"MOVED",207,92,126.5546098
"MOVED",207,92,126.5556132
"MOVED",206,93,126.5576143
"MOVED",206,93,126.56061150000001
"MOVED",205,93,126.56260540000001
"MOVED",205,94,126.5636324
"MOVED",205,94,126.5645977
"MOVED",205,95,126.5666211
"MOVED",204,95,126.5676126
"MOVED",203,95,126.56965750000002
"MOVED",203,95,126.5726452
"MOVED",202,95,126.57562070000002
"MOVED",202,96,126.5766254
"MOVED",202,96,126.57965400000002
"MOVED",201,96,126.5826508
"MOVED",201,96,126.58666420000002
"MOVED",201,96,126.587608
"MOVED",200,96,126.5916702
"MOVED",199,96,126.59561230000001
"MOVED",199,97,126.59766220000002
"MOVED",199,97,126.59860880000001
"MOVED",198,97,126.60163960000001
"MOVED",198,97,126.60367040000001
"MOVED",198,97,126.6056425
"MOVED",197,97,126.60761080000002
"MOVED",197,98,126.6117044
"MOVED",196,98,126.61362190000001
"MOVED",195,98,126.61459810000001
"MOVED",195,98,126.6156395
"MOVED",195,98,126.61761160000002
"MOVED",194,98,126.6196135
"MOVED",194,99,126.6205969
"MOVED",194,99,126.62159660000002
"MOVED",193,99,126.6246047
"MOVED",193,100,126.62562820000001
"MOVED",193,100,126.6266135
"MOVED",192,100,126.6286076
"MOVED",192,100,126.6296085
"MOVED",191,100,126.6306384
"MOVED",191,100,126.6326409
"MOVED",190,101,126.634606
"MOVED",190,101,126.6365976
"MOVED",189,101,126.63860900000002
"MOVED",189,101,126.6406055
"MOVED",188,101,126.6426
"MOVED",188,101,126.64462350000001
"MOVED",188,102,126.64664370000001
"MOVED",187,102,126.64759880000001
"MOVED",186,102,126.64959940000001
"MOVED",186,102,126.65164020000002
"MOVED",186,102,126.65364380000001
"MOVED",185,102,126.6546057
"MOVED",185,102,126.6555967
"MOVED",184,102,126.6586119
"MOVED",184,102,126.66061140000001
"MOVED",184,103,126.6615986
"MOVED",183,103,126.6625978
"MOVED",182,103,126.6656502
"MOVED",182,103,126.66864149999999
"MOVED",181,103,126.67060020000001
"MOVED",181,103,126.6726484
"MOVED",180,103,126.6756414
"MOVED",180,104,126.6766024
"MOVED",180,104,126.67760070000001
"MOVED",179,104,126.67960460000002
"MOVED",178,104,126.6826272
"MOVED",178,104,126.68464040000002
"MOVED",177,104,126.687616
"MOVED",177,104,126.6896436
"MOVED",176,104,126.6926346
"MOVED",176,104,126.6956128
"MOVED",175,104,126.6976309
"MOVED",174,104,126.6996151
"MOVED",174,104,126.70261510000002
"MOVED",173,104,126.70461390000001
"MOVED",173,104,126.70869410000002
"MOVED",172,104,126.71062160000001
"MOVED",172,104,126.71365570000002
"MOVED",171,104,126.71561520000002
"MOVED",170,104,126.718642
"MOVED",170,104,126.72062040000002
"MOVED",170,104,126.722627
"MOVED",169,104,126.7256254
"MOVED",169,104,126.72865500000002
"MOVED",168,104,126.73165340000001
"MOVED",168,104,126.7346327
"MOVED",167,104,126.73861750000002
"MOVED",167,105,126.73959700000002
"MOVED",166,105,126.74259960000002
"MOVED",166,105,126.7466394
"MOVED",165,105,126.7496584
"MOVED",165,105,126.75163630000002
"MOVED",165,105,126.75364
"MOVED",164,105,126.75863930000001
"MOVED",164,106,126.76059830000001
"MOVED",164,106,126.7626093
"MOVED",163,106,126.76663120000002
"MOVED",163,106,126.76965220000001
"MOVED",162,106,126.77059480000001
"MOVED",162,106,126.77665220000002
"MOVED",162,107,126.78061900000002
"MOVED",161,107,126.7815974
"MOVED",161,107,126.78766040000001
"MOVED",161,108,126.79266510000001
"MOVED",160,108,126.7946314
"MOVED",160,108,126.8026245
"MOVED",160,108,126.80361420000001
"MOVED",159,108,126.8096057
"MOVED",159,109,126.81364130000001
"MOVED",158,109,126.817651
"MOVED",158,109,126.8206243
"MOVED",158,109,126.8246606
"MOVED",158,110,126.82559780000001
"MOVED",157,110,126.82963120000001
"MOVED",157,110,126.83063060000002
"MOVED",157,110,126.8346576
"MOVED",157,111,126.8356083
"MOVED",156,112,126.83862560000001
"MOVED",156,112,126.8426478
"MOVED",156,113,126.8466575
"MOVED",155,113,126.84761910000002
"MOVED",155,113,126.84860830000001
"MOVED",155,113,126.85167830000002
"MOVED",155,114,126.85261799999999
"MOVED",154,114,126.8566205
"MOVED",154,115,126.8596126
"MOVED",153,115,126.8616153
"MOVED",153,116,126.8626005
"MOVED",153,116,126.866653
"MOVED",153,117,126.86961910000001
"MOVED",152,117,126.8716122
"MOVED",152,117,126.87363840000002
"MOVED",152,118,126.8766174
"MOVED",152,118,126.8796162
"MOVED",151,118,126.88261420000002
"MOVED",151,119,126.8836171
"MOVED",151,120,126.8866163
"MOVED",151,120,126.8876316
"MOVED",151,120,126.89061310000001
"MOVED",150,120,126.8956557
"MOVED",150,121,126.8976173
"MOVED",150,121,126.90462409999999
"MOVED",149,121,126.9086597
"MOVED",149,122,126.9176575
"LEFT_MOUSE_PRESSED",149,122,126.9787741
"LEFT_MOUSE_RELEASED",149,122,127.0707834
